candidate_key,candidate_name,party_name,storkreds,kommune,candidate_votes_muni_2026,party_votes_muni_2026,candidate_votes_total_2026,party_votes_total_2026,vote_share_of_party_muni_2026,vote_share_of_party_total_2026,age_num,education,birthdate,tiktok_exists,videos_total_2026,videos_last_7d,videos_last_14d,videos_last_30d,videos_last_90d,log_videos_last_7d,log_videos_last_14d,log_videos_last_30d,log_videos_last_90d,log_videos_total_2026,municipality_code,Andel 18+-årige,Andel 18-66-årige,Andel 25-64-årige,Andel almennyttige boliger,Andel ejerboliger,Befolkningsandel i bymæssig bebyggelse,Befolkningstæthed (indb/km2),Indbyggertal 1. januar,Socioøkonomisk indeks,Statsgar. udskrivningsgrundlag pr. indb. (fra 2007),young_area_share,young_area_variable_name,prior_vote_share_of_party_2022,prior_party_rank_2022
Aksel Rosager Johansen || Enhedslisten - De Rød-Grønne || vestjylland,Aksel Rosager Johansen,Enhedslisten - De Rød-Grønne,vestjylland,Herning Kommune,15,115,193,86659,0.13043478260869565,0.0022271200913927002,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,795.0,605.0,500.0,151.0,523.0,871.0,680.0,900060.0,91.0,2039460.0,,,0.004448732379267835,22.0
Melina Andersen || SF - Socialistisk Folkeparti || nordjylland,Melina Andersen,SF - Socialistisk Folkeparti,nordjylland,Hjørring Kommune,93,830,2330,180086,0.11204819277108434,0.012938262829981232,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860,817.0,583.0,484.0,123.0,536.0,768.0,680.0,633110.0,103.0,1993090.0,,,0.02568228972708411,15.0
Melina Andersen || SF - Socialistisk Folkeparti || nordjylland,Melina Andersen,SF - Socialistisk Folkeparti,nordjylland,Jammerbugt Kommune,67,571,2330,180086,0.11733800350262696,0.012938262829981232,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849,810.0,572.0,481.0,79.0,603.0,755.0,440.0,379540.0,97.0,1958150.0,,,0.02568228972708411,15.0
Melina Andersen || SF - Socialistisk Folkeparti || nordjylland,Melina Andersen,SF - Socialistisk Folkeparti,nordjylland,Læsø Kommune,2,35,2330,180086,0.05714285714285714,0.012938262829981232,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825,884.0,496.0,419.0,47.0,452.0,597.0,140.0,17190.0,117.0,1906360.0,,,0.02568228972708411,15.0
Melina Andersen || SF - Socialistisk Folkeparti || nordjylland,Melina Andersen,SF - Socialistisk Folkeparti,nordjylland,Mariagerfjord Kommune,63,697,2330,180086,0.09038737446197992,0.012938262829981232,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846,816.0,589.0,496.0,87.0,556.0,779.0,580.0,416060.0,101.0,2030710.0,,,0.02568228972708411,15.0
Melina Andersen || SF - Socialistisk Folkeparti || nordjylland,Melina Andersen,SF - Socialistisk Folkeparti,nordjylland,Morsø Kommune,19,218,2330,180086,0.0871559633027523,0.012938262829981232,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773,820.0,565.0,468.0,90.0,566.0,642.0,530.0,195200.0,113.0,2003220.0,,,0.02568228972708411,15.0
Melina Andersen || SF - Socialistisk Folkeparti || nordjylland,Melina Andersen,SF - Socialistisk Folkeparti,nordjylland,Rebild Kommune,65,669,2330,180086,0.09715994020926756,0.012938262829981232,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,767.0,579.0,496.0,58.0,684.0,712.0,500.0,309420.0,73.0,2156290.0,,,0.02568228972708411,15.0
Melina Andersen || SF - Socialistisk Folkeparti || nordjylland,Melina Andersen,SF - Socialistisk Folkeparti,nordjylland,Thisted Kommune,42,791,2330,180086,0.05309734513274336,0.012938262829981232,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787,810.0,576.0,474.0,91.0,586.0,707.0,400.0,426980.0,104.0,2003150.0,,,0.02568228972708411,15.0
Melina Andersen || SF - Socialistisk Folkeparti || nordjylland,Melina Andersen,SF - Socialistisk Folkeparti,nordjylland,Vesthimmerlands Kommune,20,1630,2330,180086,0.012269938650306749,0.012938262829981232,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820,814.0,581.0,485.0,93.0,545.0,715.0,470.0,358180.0,111.0,2040210.0,,,0.02568228972708411,15.0
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Aarhus Kommune,49,2315,156,126849,0.021166306695464362,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751,825.0,690.0,528.0,250.0,351.0,974.0,7970.0,3733880.0,95.0,2079070.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Favrskov Kommune,48,670,156,126849,0.07164179104477612,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710,767.0,587.0,502.0,94.0,693.0,815.0,910.0,493590.0,69.0,2131010.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Hedensted Kommune,7,653,156,126849,0.010719754977029096,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,796.0,603.0,510.0,92.0,631.0,742.0,870.0,481670.0,81.0,2078080.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Horsens Kommune,12,1699,156,126849,0.007062978222483814,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,792.0,621.0,516.0,152.0,492.0,908.0,1880.0,979210.0,98.0,1997120.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Norddjurs Kommune,6,787,156,126849,0.007623888182973317,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707,830.0,584.0,482.0,122.0,533.0,748.0,510.0,366580.0,114.0,2001750.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Odder Kommune,1,223,156,126849,0.004484304932735426,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727,799.0,572.0,479.0,175.0,590.0,779.0,1080.0,240830.0,84.0,2055030.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Randers Kommune,12,2382,156,126849,0.005037783375314861,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730,806.0,614.0,513.0,156.0,485.0,881.0,1340.0,1003560.0,114.0,1974540.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Samsø Kommune,1,20,156,126849,0.05,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741,857.0,520.0,443.0,34.0,423.0,356.0,320.0,36560.0,102.0,2076290.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Skanderborg Kommune,14,545,156,126849,0.025688073394495414,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746,752.0,578.0,492.0,115.0,668.0,861.0,1580.0,657600.0,63.0,2236180.0,,,,
Mercedes Czank || Dansk Folkeparti || østjylland,Mercedes Czank,Dansk Folkeparti,østjylland,Syddjurs Kommune,6,581,156,126849,0.010327022375215147,0.0012298086701511245,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706,806.0,563.0,475.0,97.0,621.0,727.0,640.0,441010.0,83.0,2030150.0,,,,
Merete Dea Larsen || Dansk Folkeparti || københavn,Merete Dea Larsen,Dansk Folkeparti,københavn,Dragør Kommune,39,202,1083,126849,0.19306930693069307,0.008537710190856846,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,774.0,538.0,461.0,150.0,743.0,976.0,7900.0,144500.0,61.0,2859160.0,,,,
Merete Dea Larsen || Dansk Folkeparti || københavn,Merete Dea Larsen,Dansk Folkeparti,københavn,Frederiksberg Kommune,96,448,1083,126849,0.21428571428571427,0.008537710190856846,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,836.0,678.0,556.0,102.0,475.0,1000.0,121660.0,1058400.0,74.0,2756960.0,,,,
Merete Dea Larsen || Dansk Folkeparti || københavn,Merete Dea Larsen,Dansk Folkeparti,københavn,Københavns Kommune,839,3039,1083,126849,0.27607765712405397,0.008537710190856846,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,834.0,740.0,612.0,180.0,463.0,1000.0,73390.0,6670990.0,103.0,2289340.0,,,,
Merete Dea Larsen || Dansk Folkeparti || københavn,Merete Dea Larsen,Dansk Folkeparti,københavn,Tårnby Kommune,109,1399,1083,126849,0.07791279485346676,0.008537710190856846,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,778.0,608.0,513.0,355.0,518.0,993.0,6660.0,440340.0,105.0,2155510.0,,,,
Merete Riisager || Liberal Alliance || københavn,Merete Riisager,Liberal Alliance,københavn,Dragør Kommune,39,248,1656,117371,0.15725806451612903,0.014109107019621541,0.0,Kandidat-/masteruddannelse,1976-03-01T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,774.0,538.0,461.0,150.0,743.0,976.0,7900.0,144500.0,61.0,2859160.0,,,,
Merete Riisager || Liberal Alliance || københavn,Merete Riisager,Liberal Alliance,københavn,Frederiksberg Kommune,284,1796,1656,117371,0.15812917594654788,0.014109107019621541,0.0,Kandidat-/masteruddannelse,1976-03-01T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,836.0,678.0,556.0,102.0,475.0,1000.0,121660.0,1058400.0,74.0,2756960.0,,,,
Merete Riisager || Liberal Alliance || københavn,Merete Riisager,Liberal Alliance,københavn,Københavns Kommune,1295,9248,1656,117371,0.14003027681660898,0.014109107019621541,0.0,Kandidat-/masteruddannelse,1976-03-01T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,834.0,740.0,612.0,180.0,463.0,1000.0,73390.0,6670990.0,103.0,2289340.0,,,,
Merete Riisager || Liberal Alliance || københavn,Merete Riisager,Liberal Alliance,københavn,Tårnby Kommune,38,534,1656,117371,0.07116104868913857,0.014109107019621541,0.0,Kandidat-/masteruddannelse,1976-03-01T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,778.0,608.0,513.0,355.0,518.0,993.0,6660.0,440340.0,105.0,2155510.0,,,,
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Allerød Kommune,1026,1349,10807,133656,0.7605633802816901,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,764.0,565.0,479.0,173.0,686.0,933.0,3880.0,261280.0,52.0,2751130.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Egedal Kommune,850,1437,10807,133656,0.5915100904662491,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,770.0,600.0,512.0,128.0,720.0,927.0,3620.0,455630.0,6.0,2357610.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Fredensborg Kommune,966,1537,10807,133656,0.6284970722186076,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,789.0,570.0,483.0,261.0,579.0,920.0,3760.0,421860.0,9.0,2427430.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Frederikssund Kommune,525,1068,10807,133656,0.49157303370786515,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,818.0,590.0,495.0,154.0,606.0,877.0,1890.0,470520.0,89.0,2200050.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Furesø Kommune,892,1872,10807,133656,0.47649572649572647,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,765.0,564.0,479.0,269.0,602.0,983.0,7490.0,425400.0,74.0,2747070.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Gribskov Kommune,706,1383,10807,133656,0.5104844540853217,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,830.0,566.0,473.0,83.0,660.0,854.0,1500.0,417970.0,87.0,2246760.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Halsnæs Kommune,239,904,10807,133656,0.2643805309734513,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,834.0,576.0,482.0,167.0,608.0,931.0,2590.0,316330.0,103.0,2084270.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Helsingør Kommune,652,2299,10807,133656,0.2836015658982166,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,814.0,580.0,485.0,271.0,503.0,964.0,5380.0,639530.0,101.0,2322090.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Hillerød Kommune,1014,2093,10807,133656,0.484472049689441,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,796.0,621.0,517.0,157.0,533.0,914.0,2570.0,548550.0,76.0,2347590.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Hørsholm Kommune,1151,1620,10807,133656,0.7104938271604938,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,802.0,537.0,450.0,177.0,622.0,982.0,8040.0,251680.0,64.0,3416020.0,,,0.1652198699178565,1.0
Mette Abildgaard || Det Konservative Folkeparti || nordsjælland,Mette Abildgaard,Det Konservative Folkeparti,nordsjælland,Rudersdal Kommune,2786,3550,10807,133656,0.7847887323943662,0.0808568264799186,0.0,Kandidat-/masteruddannelse,1988-10-12T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,778.0,562.0,465.0,151.0,616.0,987.0,7810.0,573420.0,61.0,3575860.0,,,0.1652198699178565,1.0
Mette Bloch Hansen || Enhedslisten - De Rød-Grønne || københavn,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,københavn,Dragør Kommune,0,220,173,86659,0.0,0.0019963304446162546,0.0,Kandidat-/masteruddannelse,1977-04-10T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,774.0,538.0,461.0,150.0,743.0,976.0,7900.0,144500.0,61.0,2859160.0,,,0.0074770863482875064,15.0
Mette Bloch Hansen || Enhedslisten - De Rød-Grønne || københavn,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,københavn,Frederiksberg Kommune,8,5760,173,86659,0.001388888888888889,0.0019963304446162546,0.0,Kandidat-/masteruddannelse,1977-04-10T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,836.0,678.0,556.0,102.0,475.0,1000.0,121660.0,1058400.0,74.0,2756960.0,,,0.0074770863482875064,15.0
Mette Bloch Hansen || Enhedslisten - De Rød-Grønne || københavn,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,københavn,Københavns Kommune,161,42980,173,86659,0.003745928338762215,0.0019963304446162546,0.0,Kandidat-/masteruddannelse,1977-04-10T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,834.0,740.0,612.0,180.0,463.0,1000.0,73390.0,6670990.0,103.0,2289340.0,,,0.0074770863482875064,15.0
Mette Bloch Hansen || Enhedslisten - De Rød-Grønne || københavn,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,københavn,Tårnby Kommune,4,973,173,86659,0.0041109969167523125,0.0019963304446162546,0.0,Kandidat-/masteruddannelse,1977-04-10T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,778.0,608.0,513.0,355.0,518.0,993.0,6660.0,440340.0,105.0,2155510.0,,,0.0074770863482875064,15.0
Mette Bram || Alternativet || københavn,Mette Bram,Alternativet,københavn,Dragør Kommune,1,133,217,44532,0.007518796992481203,0.004872900386239109,0.0,Kandidat-/masteruddannelse,1964-09-26T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,774.0,538.0,461.0,150.0,743.0,976.0,7900.0,144500.0,61.0,2859160.0,,,0.01951429493847975,7.0
Mette Bram || Alternativet || københavn,Mette Bram,Alternativet,københavn,Frederiksberg Kommune,58,2364,217,44532,0.024534686971235193,0.004872900386239109,0.0,Kandidat-/masteruddannelse,1964-09-26T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,836.0,678.0,556.0,102.0,475.0,1000.0,121660.0,1058400.0,74.0,2756960.0,,,0.01951429493847975,7.0
Mette Bram || Alternativet || københavn,Mette Bram,Alternativet,københavn,Københavns Kommune,155,17848,217,44532,0.008684446436575526,0.004872900386239109,0.0,Kandidat-/masteruddannelse,1964-09-26T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,834.0,740.0,612.0,180.0,463.0,1000.0,73390.0,6670990.0,103.0,2289340.0,,,0.01951429493847975,7.0
Mette Bram || Alternativet || københavn,Mette Bram,Alternativet,københavn,Tårnby Kommune,3,386,217,44532,0.007772020725388601,0.004872900386239109,0.0,Kandidat-/masteruddannelse,1964-09-26T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,778.0,608.0,513.0,355.0,518.0,993.0,6660.0,440340.0,105.0,2155510.0,,,0.01951429493847975,7.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Aalborg Kommune,20009,28252,41721,369428,0.7082330454481098,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,851,823.0,657.0,518.0,237.0,397.0,933.0,1970.0,2246120.0,97.0,2006210.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Brønderslev Kommune,2525,4651,41721,369428,0.5428940012900452,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,810,791.0,582.0,492.0,115.0,584.0,748.0,580.0,367060.0,10.0,1908260.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Frederikshavn Kommune,4288,7132,41721,369428,0.6012338754907459,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,813,835.0,573.0,481.0,201.0,482.0,874.0,890.0,578820.0,111.0,2018160.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Hjørring Kommune,4405,8941,41721,369428,0.49267419751705627,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,860,817.0,583.0,484.0,123.0,536.0,768.0,680.0,633110.0,103.0,1993090.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Jammerbugt Kommune,2396,5501,41721,369428,0.4355571714233776,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,849,810.0,572.0,481.0,79.0,603.0,755.0,440.0,379540.0,97.0,1958150.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Læsø Kommune,137,179,41721,369428,0.7653631284916201,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,825,884.0,496.0,419.0,47.0,452.0,597.0,140.0,17190.0,117.0,1906360.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Mariagerfjord Kommune,2417,5031,41721,369428,0.48042138739813156,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,846,816.0,589.0,496.0,87.0,556.0,779.0,580.0,416060.0,101.0,2030710.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Morsø Kommune,565,3473,41721,369428,0.16268355888281025,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,773,820.0,565.0,468.0,90.0,566.0,642.0,530.0,195200.0,113.0,2003220.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Rebild Kommune,1938,3779,41721,369428,0.5128340830907647,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,840,767.0,579.0,496.0,58.0,684.0,712.0,500.0,309420.0,73.0,2156290.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Thisted Kommune,1203,5857,41721,369428,0.20539525354276933,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,787,810.0,576.0,474.0,91.0,586.0,707.0,400.0,426980.0,104.0,2003150.0,,,0.17072835341726114,1.0
Mette Frederiksen || Socialdemokratiet || nordjylland,Mette Frederiksen,Socialdemokratiet,nordjylland,Vesthimmerlands Kommune,1838,3327,41721,369428,0.5524496543432522,0.11293404939528136,0.0,Ikke oplyst,,1,33.0,13.0,24.0,33.0,33.0,2.6390573296152584,3.2188758248682006,3.5263605246161616,3.5263605246161616,3.5263605246161616,820,814.0,581.0,485.0,93.0,545.0,715.0,470.0,358180.0,111.0,2040210.0,,,0.17072835341726114,1.0
Mette Friis || Alternativet || sjælland,Mette Friis,Alternativet,sjælland,Faxe Kommune,10,173,199,44532,0.057803468208092484,0.004468696667564897,0.0,Bachelor-/diplomuddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,821.0,608.0,513.0,117.0,591.0,770.0,930.0,378200.0,102.0,2020640.0,,,,
Mette Friis || Alternativet || sjælland,Mette Friis,Alternativet,sjælland,Greve Kommune,9,127,199,44532,0.07086614173228346,0.004468696667564897,0.0,Bachelor-/diplomuddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,785.0,595.0,501.0,257.0,593.0,985.0,8860.0,535360.0,9.0,2199160.0,,,,
Mette Friis || Alternativet || sjælland,Mette Friis,Alternativet,sjælland,Guldborgsund Kommune,13,252,199,44532,0.051587301587301584,0.004468696667564897,0.0,Bachelor-/diplomuddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,836.0,580.0,485.0,138.0,522.0,730.0,660.0,593500.0,133.0,2020270.0,,,,
Mette Friis || Alternativet || sjælland,Mette Friis,Alternativet,sjælland,Holbæk Kommune,23,354,199,44532,0.06497175141242938,0.004468696667564897,0.0,Bachelor-/diplomuddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,805.0,602.0,502.0,198.0,547.0,826.0,1290.0,744900.0,106.0,2099790.0,,,,
Mette Friis || Alternativet || sjælland,Mette Friis,Alternativet,sjælland,Kalundborg Kommune,8,151,199,44532,0.052980132450331126,0.004468696667564897,0.0,Bachelor-/diplomuddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,829.0,594.0,497.0,156.0,554.0,728.0,840.0,481030.0,125.0,2110910.0,,,,
