candidate_name,party_name,storkreds,kommune,candidate_votes_2026_municipality,party_votes_2026_municipality,vote_share_of_party_2026_municipality,candidate_votes_2026_total,party_votes_2026_total,vote_share_of_party_2026_total,age,education,birthdate,age_num,tiktok_exists,tiktok_handle_from_url,videos_total_pre_election,videos_total_2026_pre_election,videos_last_90d,videos_last_30d,videos_last_14d,videos_last_7d,log1p_videos_total_pre_election,log1p_videos_total_2026_pre_election,log1p_videos_last_90d,log1p_videos_last_30d,log1p_videos_last_14d,log1p_videos_last_7d,candidate_votes_2022_municipality,party_votes_2022_municipality,vote_share_of_party_2022_municipality,candidate_votes_2022_total,party_votes_2022_total,vote_share_of_party_2022_total,municipality_code,andel_18_66_årige,andel_18plus_årige,andel_25_64_årige,andel_almennyttige_boliger,andel_ejerboliger,befolkningsandel_i_bymæssig_bebyggelse,befolkningstæthed_indb_km2,indbyggertal_1_januar,socioøkonomisk_indeks,statsgar_udskrivningsgrundlag_pr_indb_fra_2007
Maria Temponeras,Enhedslisten - De Rød-Grønne,østjylland,Horsens Kommune,30,2369,0.01266357112705783,1583,226037,0.007003278224361498,54 år,Kandidat-/masteruddannelse,,54.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,615,62.1,79.2,51.6,15.2,49.2,90.8,188.0,97921.0,0.98,199712.0
Maria Temponeras,Enhedslisten - De Rød-Grønne,østjylland,Norddjurs Kommune,26,651,0.039938556067588324,1583,226037,0.007003278224361498,54 år,Kandidat-/masteruddannelse,,54.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,707,58.4,83.0,48.2,12.2,53.3,74.8,51.0,36658.0,1.14,200175.0
Maria Temponeras,Enhedslisten - De Rød-Grønne,østjylland,Odder Kommune,45,859,0.05238649592549476,1583,226037,0.007003278224361498,54 år,Kandidat-/masteruddannelse,,54.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,727,57.2,79.9,47.9,17.5,59.0,77.9,108.0,24083.0,0.84,205503.0
Maria Temponeras,Enhedslisten - De Rød-Grønne,østjylland,Randers Kommune,76,2144,0.03544776119402985,1583,226037,0.007003278224361498,54 år,Kandidat-/masteruddannelse,,54.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,730,61.4,80.6,51.3,15.6,48.5,88.1,134.0,100356.0,1.14,197454.0
Maria Temponeras,Enhedslisten - De Rød-Grønne,østjylland,Samsø Kommune,11,167,0.0658682634730539,1583,226037,0.007003278224361498,54 år,Kandidat-/masteruddannelse,,54.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,741,52.0,85.7,44.3,3.4,42.3,35.6,32.0,3656.0,1.02,207629.0
Maria Temponeras,Enhedslisten - De Rød-Grønne,østjylland,Skanderborg Kommune,169,1624,0.10406403940886699,1583,226037,0.007003278224361498,54 år,Kandidat-/masteruddannelse,,54.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,746,57.8,75.2,49.2,11.5,66.8,86.1,158.0,65760.0,0.63,223618.0
Maria Temponeras,Enhedslisten - De Rød-Grønne,østjylland,Syddjurs Kommune,55,1402,0.039229671897289584,1583,226037,0.007003278224361498,54 år,Kandidat-/masteruddannelse,,54.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,706,56.3,80.6,47.5,9.7,62.1,72.7,64.0,44101.0,0.83,203015.0
Mariane Lunden,Alternativet,nordsjælland,Allerød Kommune,6,329,0.0182370820668693,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,0.00425531914893617,66.0,117567.0,0.0005613820204649263,201,56.5,76.4,47.9,17.3,68.6,93.3,388.0,26128.0,0.52,275113.0
Mariane Lunden,Alternativet,nordsjælland,Egedal Kommune,0,445,0.0,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,66.0,117567.0,0.0005613820204649263,240,60.0,77.0,51.2,12.8,72.0,92.7,362.0,45563.0,0.6,235761.0
Mariane Lunden,Alternativet,nordsjælland,Fredensborg Kommune,2,717,0.002789400278940028,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,916.0,0.0032751091703056767,66.0,117567.0,0.0005613820204649263,210,57.0,78.9,48.3,26.1,57.9,92.0,376.0,42186.0,0.9,242743.0
Mariane Lunden,Alternativet,nordsjælland,Frederikssund Kommune,5,526,0.009505703422053232,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,654.0,0.009174311926605505,66.0,117567.0,0.0005613820204649263,250,59.0,81.8,49.5,15.4,60.6,87.7,189.0,47052.0,0.89,220005.0
Mariane Lunden,Alternativet,nordsjælland,Furesø Kommune,3,690,0.004347826086956522,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,995.0,0.003015075376884422,66.0,117567.0,0.0005613820204649263,190,56.4,76.5,47.9,26.9,60.2,98.3,749.0,42540.0,0.74,274707.0
Mariane Lunden,Alternativet,nordsjælland,Gribskov Kommune,2,654,0.0030581039755351682,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,853.0,0.005861664712778429,66.0,117567.0,0.0005613820204649263,270,56.6,83.0,47.3,8.3,66.0,85.4,150.0,41797.0,0.87,224676.0
Mariane Lunden,Alternativet,nordsjælland,Halsnæs Kommune,17,620,0.027419354838709678,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,717.0,0.03905160390516039,66.0,117567.0,0.0005613820204649263,260,57.6,83.4,48.2,16.7,60.8,93.1,259.0,31633.0,1.03,208427.0
Mariane Lunden,Alternativet,nordsjælland,Helsingør Kommune,3,1158,0.0025906735751295338,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1663.0,0.003006614552014432,66.0,117567.0,0.0005613820204649263,217,58.0,81.4,48.5,27.1,50.3,96.4,538.0,63953.0,1.01,232209.0
Mariane Lunden,Alternativet,nordsjælland,Hillerød Kommune,6,846,0.0070921985815602835,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1211.0,0.0033030553261767133,66.0,117567.0,0.0005613820204649263,219,62.1,79.6,51.7,15.7,53.3,91.4,257.0,54855.0,0.76,234759.0
Mariane Lunden,Alternativet,nordsjælland,Hørsholm Kommune,0,221,0.0,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,283.0,0.007067137809187279,66.0,117567.0,0.0005613820204649263,223,53.7,80.2,45.0,17.7,62.2,98.2,804.0,25168.0,0.64,341602.0
Mariane Lunden,Alternativet,nordsjælland,Rudersdal Kommune,3,791,0.0037926675094816687,47,91770,0.0005121499400675602,,Ikke oplyst,,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1237.0,0.0064672594987873885,66.0,117567.0,0.0005613820204649263,230,56.2,77.8,46.5,15.1,61.6,98.7,781.0,57342.0,0.61,357586.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Allerød Kommune,171,2093,0.0817009077878643,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1450.0,0.11310344827586206,2823.0,293186.0,0.009628699869707285,201,56.5,76.4,47.9,17.3,68.6,93.3,388.0,26128.0,0.52,275113.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Egedal Kommune,183,3697,0.049499594265620776,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,2313.0,0.09857328145265888,2823.0,293186.0,0.009628699869707285,240,60.0,77.0,51.2,12.8,72.0,92.7,362.0,45563.0,0.6,235761.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Fredensborg Kommune,291,2850,0.10210526315789474,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,1940.0,0.1515463917525773,2823.0,293186.0,0.009628699869707285,210,57.0,78.9,48.3,26.1,57.9,92.0,376.0,42186.0,0.9,242743.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Frederikssund Kommune,153,3878,0.03945332645693656,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,2241.0,0.08879964301651048,2823.0,293186.0,0.009628699869707285,250,59.0,81.8,49.5,15.4,60.6,87.7,189.0,47052.0,0.89,220005.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Furesø Kommune,305,3291,0.09267699787298693,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,2268.0,0.1437389770723104,2823.0,293186.0,0.009628699869707285,190,56.4,76.5,47.9,26.9,60.2,98.3,749.0,42540.0,0.74,274707.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Gribskov Kommune,163,2863,0.056933286762137617,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1770.0,0.1135593220338983,2823.0,293186.0,0.009628699869707285,270,56.6,83.0,47.3,8.3,66.0,85.4,150.0,41797.0,0.87,224676.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Halsnæs Kommune,71,2658,0.02671181339352897,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1630.0,0.1325153374233129,2823.0,293186.0,0.009628699869707285,260,57.6,83.4,48.2,16.7,60.8,93.1,259.0,31633.0,1.03,208427.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Helsingør Kommune,363,5106,0.07109283196239718,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,2976.0,0.14381720430107528,2823.0,293186.0,0.009628699869707285,217,58.0,81.4,48.5,27.1,50.3,96.4,538.0,63953.0,1.01,232209.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Hillerød Kommune,287,4778,0.060066973629133526,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,3105.0,0.09533011272141707,2823.0,293186.0,0.009628699869707285,219,62.1,79.6,51.7,15.7,53.3,91.4,257.0,54855.0,0.76,234759.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Hørsholm Kommune,69,996,0.06927710843373494,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,643.0,0.13063763608087092,2823.0,293186.0,0.009628699869707285,223,53.7,80.2,45.0,17.7,62.2,98.2,804.0,25168.0,0.64,341602.0
Marianne Bigum,SF - Socialistisk Folkeparti,nordsjælland,Rudersdal Kommune,328,3024,0.10846560846560846,2384,413306,0.005768123375900665,43 år,Ph.d.-uddannelse,,43.0,1.0,mariannebigum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,2306.0,0.16782307025151777,2823.0,293186.0,0.009628699869707285,230,56.2,77.8,46.5,15.1,61.6,98.7,781.0,57342.0,0.61,357586.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Herning Kommune,640,3987,0.16052169551040882,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,657,60.5,79.5,50.0,15.1,52.3,87.1,68.0,90006.0,0.91,203946.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Holstebro Kommune,230,1834,0.12540894220283533,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,661,59.5,79.4,48.5,17.5,54.6,84.8,75.0,59201.0,0.9,197938.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Ikast-Brande Kommune,111,2372,0.046795952782462055,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,756,60.0,79.1,50.3,13.2,58.0,83.5,59.0,43009.0,0.95,193569.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Lemvig Kommune,48,356,0.1348314606741573,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,665,57.3,83.3,46.9,6.6,56.6,69.9,37.0,18800.0,0.92,226021.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Ringkøbing-Skjern Kommune,885,2399,0.3689037098791163,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,760,58.4,80.5,48.0,10.5,57.9,72.2,38.0,55582.0,0.92,204500.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Silkeborg Kommune,704,5315,0.13245531514581374,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,740,59.9,78.3,50.3,16.8,54.4,86.5,119.0,101574.0,0.8,208745.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Skive Kommune,50,1194,0.04187604690117253,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,779,58.5,82.2,48.1,13.7,53.4,78.2,65.0,44328.0,1.06,205372.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Struer Kommune,70,579,0.12089810017271158,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,671,56.2,82.5,46.0,14.6,55.7,78.8,82.0,20229.0,1.06,205769.0
Marianne Karlsmose,Det Konservative Folkeparti,vestjylland,Viborg Kommune,137,7878,0.01739020055851739,2875,270749,0.010618691112432549,52 år,Kandidat-/masteruddannelse,,52.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,791,59.9,79.9,49.5,15.2,53.0,80.6,69.0,97621.0,0.96,204398.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Allerød Kommune,332,1812,0.18322295805739514,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,452.0,2953.0,0.15306467998645445,2479.0,470546.0,0.005268347834218121,201,56.5,76.4,47.9,17.3,68.6,93.3,388.0,26128.0,0.52,275113.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Egedal Kommune,96,2401,0.03998334027488547,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,97.0,4310.0,0.022505800464037124,2479.0,470546.0,0.005268347834218121,240,60.0,77.0,51.2,12.8,72.0,92.7,362.0,45563.0,0.6,235761.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Fredensborg Kommune,104,2136,0.04868913857677903,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,151.0,3602.0,0.0419211549139367,2479.0,470546.0,0.005268347834218121,210,57.0,78.9,48.3,26.1,57.9,92.0,376.0,42186.0,0.9,242743.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Frederikssund Kommune,64,2712,0.02359882005899705,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,71.0,4244.0,0.016729500471253534,2479.0,470546.0,0.005268347834218121,250,59.0,81.8,49.5,15.4,60.6,87.7,189.0,47052.0,0.89,220005.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Furesø Kommune,192,2112,0.09090909090909091,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,136.0,3543.0,0.03838554896979961,2479.0,470546.0,0.005268347834218121,190,56.4,76.5,47.9,26.9,60.2,98.3,749.0,42540.0,0.74,274707.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Gribskov Kommune,58,2064,0.02810077519379845,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,101.0,3390.0,0.029793510324483775,2479.0,470546.0,0.005268347834218121,270,56.6,83.0,47.3,8.3,66.0,85.4,150.0,41797.0,0.87,224676.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Halsnæs Kommune,32,1194,0.02680067001675042,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,37.0,2147.0,0.017233348858872847,2479.0,470546.0,0.005268347834218121,260,57.6,83.4,48.2,16.7,60.8,93.1,259.0,31633.0,1.03,208427.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Helsingør Kommune,98,2248,0.04359430604982206,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,120.0,4131.0,0.029048656499636893,2479.0,470546.0,0.005268347834218121,217,58.0,81.4,48.5,27.1,50.3,96.4,538.0,63953.0,1.01,232209.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Hillerød Kommune,136,2548,0.05337519623233909,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,187.0,4718.0,0.03963543874523103,2479.0,470546.0,0.005268347834218121,219,62.1,79.6,51.7,15.7,53.3,91.4,257.0,54855.0,0.76,234759.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Hørsholm Kommune,141,2129,0.06622827618600281,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,223.0,3311.0,0.06735125339776503,2479.0,470546.0,0.005268347834218121,223,53.7,80.2,45.0,17.7,62.2,98.2,804.0,25168.0,0.64,341602.0
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",nordsjælland,Rudersdal Kommune,576,4150,0.13879518072289157,1829,361689,0.005056830592027958,,Unknown,,46.0,,,,,,,,,,,,,,,904.0,6524.0,0.13856529736358061,2479.0,470546.0,0.005268347834218121,230,56.2,77.8,46.5,15.1,61.6,98.7,781.0,57342.0,0.61,357586.0
Marianne Mortensen,Radikale Venstre,københavn,Dragør Kommune,1,486,0.00205761316872428,229,207442,0.001103923024267024,48 år,Kandidat-/masteruddannelse,1978-03-14T00:00:00,48.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,155,53.8,77.4,46.1,15.0,74.3,97.6,790.0,14450.0,0.61,285916.0
Marianne Mortensen,Radikale Venstre,københavn,Frederiksberg Kommune,32,8456,0.003784295175023652,229,207442,0.001103923024267024,48 år,Kandidat-/masteruddannelse,1978-03-14T00:00:00,48.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,147,67.8,83.6,55.6,10.2,47.5,100.0,12166.0,105840.0,0.74,275696.0
Marianne Mortensen,Radikale Venstre,københavn,Københavns Kommune,192,45691,0.004202140465299512,229,207442,0.001103923024267024,48 år,Kandidat-/masteruddannelse,1978-03-14T00:00:00,48.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,101,74.0,83.4,61.2,18.0,46.3,100.0,7339.0,667099.0,1.03,228934.0
Marianne Mortensen,Radikale Venstre,københavn,Tårnby Kommune,4,1135,0.003524229074889868,229,207442,0.001103923024267024,48 år,Kandidat-/masteruddannelse,1978-03-14T00:00:00,48.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,185,60.8,77.8,51.3,35.5,51.8,99.3,666.0,44034.0,1.05,215551.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Aalborg Kommune,4937,15444,0.3196710696710697,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,3022.0,18180.0,0.16622662266226623,9744.0,470546.0,0.020707858530303096,851,65.7,82.3,51.8,23.7,39.7,93.3,197.0,224612.0,0.97,200621.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Brønderslev Kommune,833,3057,0.272489368662087,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,334.0,3233.0,0.10330961954840705,9744.0,470546.0,0.020707858530303096,810,58.2,79.1,49.2,11.5,58.4,74.8,58.0,36706.0,1.0,190826.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Frederikshavn Kommune,1017,4196,0.24237368922783603,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,357.0,4565.0,0.07820372398685652,9744.0,470546.0,0.020707858530303096,813,57.3,83.5,48.1,20.1,48.2,87.4,89.0,57882.0,1.11,201816.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Hjørring Kommune,1210,4949,0.24449383713881592,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,572.0,5416.0,0.10561299852289513,9744.0,470546.0,0.020707858530303096,860,58.3,81.7,48.4,12.3,53.6,76.8,68.0,63311.0,1.03,199309.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Jammerbugt Kommune,978,3412,0.2866354044548652,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,490.0,3761.0,0.1302844988035097,9744.0,470546.0,0.020707858530303096,849,57.2,81.0,48.1,7.9,60.3,75.5,44.0,37954.0,0.97,195815.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Læsø Kommune,20,136,0.14705882352941177,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,11.0,183.0,0.060109289617486336,9744.0,470546.0,0.020707858530303096,825,49.6,88.4,41.9,4.7,45.2,59.7,14.0,1719.0,1.17,190636.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Mariagerfjord Kommune,1087,2996,0.3628170894526035,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,783.0,3047.0,0.2569740728585494,9744.0,470546.0,0.020707858530303096,846,58.9,81.6,49.6,8.7,55.6,77.9,58.0,41606.0,1.01,203071.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Morsø Kommune,123,1914,0.06426332288401254,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,60.0,1947.0,0.030816640986132512,9744.0,470546.0,0.020707858530303096,773,56.5,82.0,46.8,9.0,56.6,64.2,53.0,19520.0,1.13,200322.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Rebild Kommune,1807,2925,0.6177777777777778,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,1409.0,2956.0,0.4766576454668471,9744.0,470546.0,0.020707858530303096,840,57.9,76.7,49.6,5.8,68.4,71.2,50.0,30942.0,0.73,215629.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Thisted Kommune,385,3390,0.11356932153392331,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,210.0,4532.0,0.04633715798764342,9744.0,470546.0,0.020707858530303096,787,57.6,81.0,47.4,9.1,58.6,70.7,40.0,42698.0,1.04,200315.0
Marie Bjerre,"Venstre, Danmarks Liberale Parti",nordjylland,Vesthimmerlands Kommune,2922,3950,0.739746835443038,15319,361689,0.04235406661524127,,Unknown,,46.0,,,,,,,,,,,,,,,2496.0,3861.0,0.6464646464646465,9744.0,470546.0,0.020707858530303096,820,58.1,81.4,48.5,9.3,54.5,71.5,47.0,35818.0,1.11,204021.0
Marie Brixtofte,"Venstre, Danmarks Liberale Parti",københavns omegn,Albertslund Kommune,36,366,0.09836065573770492,2827,361689,0.00781610720812632,,Unknown,,46.0,,,,,,,,,,,,,,,,,,,,,165,62.3,79.4,50.4,47.4,31.9,99.6,1202.0,28117.0,1.54,187518.0
Marie Brixtofte,"Venstre, Danmarks Liberale Parti",københavns omegn,Ballerup Kommune,97,1322,0.07337367624810892,2827,361689,0.00781610720812632,,Unknown,,46.0,,,,,,,,,,,,,,,,,,,,,151,61.8,79.3,51.4,49.4,33.5,99.6,1562.0,52939.0,1.26,207227.0
Marie Brixtofte,"Venstre, Danmarks Liberale Parti",københavns omegn,Brøndby Kommune,41,647,0.0633693972179289,2827,361689,0.00781610720812632,,Unknown,,46.0,,,,,,,,,,,,,,,,,,,,,153,64.0,79.6,52.8,54.4,26.2,99.9,1924.0,40401.0,1.61,170212.0
Marie Brixtofte,"Venstre, Danmarks Liberale Parti",københavns omegn,Gentofte Kommune,1816,5067,0.3583974738504046,2827,361689,0.00781610720812632,,Unknown,,46.0,,,,,,,,,,,,,,,,,,,,,157,59.0,78.7,49.1,4.1,64.3,100.0,2933.0,75076.0,0.64,417187.0
